tree_id,block_id,created_at,tree_dbh,stump_diam,curb_loc,status,health,spc_latin,spc_common,steward,guards,sidewalk,user_type,problems,root_stone,root_grate,root_other,trunk_wire,trnk_light,trnk_other,brch_light,brch_shoe,brch_other,address,postcode,zip_city,community board,borocode,borough,cncldist,st_assem,st_senate,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl
366537,411826,10/23/2015,5,0,OnCurb,Alive,Poor,Acer,maple,1or2,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68 ELKS PLACE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.54091072,-74.21098672,925607.8794,136415.5248,51,20803,5085481,5069740033
523952,410614,12/17/2015,10,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52697774,-74.21274778,925106.0815,131340.6111,51,20803,5094475,5069770075
523950,410614,12/17/2015,11,0,OnCurb,Alive,Poor,Acer,maple,None,None,Damage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52688287,-74.21272381,925112.6593,131306.0314,51,20803,5094475,5069770075
523951,410614,12/17/2015,7,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.526926,-74.21273471,925109.6695,131321.7492,51,20803,5094475,5069770075
523953,410614,12/17/2015,11,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,105 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52711304,-74.21278195,925096.7006,131389.9269,51,20803,5094475,5069770075
523948,410614,12/17/2015,6,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52670229,-74.2126782,925125.1802,131240.2117,51,20803,5095035,5069770085
523949,410614,12/17/2015,6,0,OnCurb,Alive,Poor,Acer,maple,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52683921,-74.21271278,925115.6868,131290.1167,51,20803,5095035,5069770085
523970,410614,12/17/2015,10,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,151 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52840836,-74.21310914,925006.8901,131862.0608,51,20803,5103325,5069770160
523972,410614,12/17/2015,8,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52852695,-74.2131391,924998.6677,131905.2855,51,20803,5094476,5069770175
524095,410615,12/17/2015,5,0,OnCurb,Alive,Poor,Pyrus calleryana,Callery pear,None,None,NoDamage,NYC Parks Staff,None,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161 GOFF AVENUE,10309,Staten Island,503,5,Staten Island,51,62,24,SI32,Rossville-Woodrow,5020803,New York,40.52886585,-74.2128751,925072.3569,132028.5749,51,20803,5094476,5069770175
